station_num, WBAN , YEARMO,   TEMP,  ,   DEWPOINT,  ,  SEA_LEVEL_PRESSURE  ,  ,  STATION_PRESSURE  ,  , VISI,  ,  WINDSPEE,  , MAXSPEE,  MAXGUST,   MAXTEMP  ,  MINTEMP  ,PRCP  ,SNOWDEPTH , FRSHTT,
numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric,
720472,99999, 20180718,   60.7,24,   50.4,24, 9999.9, 0, 9999.9, 0,   9.6,24,   6.4,24,  15.0,  21.0,   68.0,  53.6,99.99 ,999.9, 010000,
720472,99999, 20180719,   57.9,24,   44.3,24, 9999.9, 0, 9999.9, 0,   9.8,24,   3.0,24,   8.9,  14.0,   71.6,  44.6, 0.00,999.9, 000000,
720472,99999, 20180720,   64.5,24,   50.6,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.8,24,   8.0, 999.9,   80.6,  50.0, 0.00,999.9, 000000,
720472,99999, 20180721,   66.7,24,   49.1,24, 9999.9, 0, 9999.9, 0,  10.0,24,   3.0,24,   8.9,  14.0,   77.0,  55.4, 0.00,999.9, 000000,
720472,99999, 20180722,   60.7,24,   52.6,24, 9999.9, 0, 9999.9, 0,   9.2,24,   2.3,24,   6.0, 999.9,   69.8,  51.8,99.99 ,999.9, 010000,
720472,99999, 20180723,   67.7,24,   64.8,24, 9999.9, 0, 9999.9, 0,   9.4,24,   2.0,24,   6.0, 999.9,   73.4,  64.4,99.99 ,999.9, 010000,
720472,99999, 20180724,   71.5,24,   64.0,24, 9999.9, 0, 9999.9, 0,  10.0,24,   5.4,24,   8.9,  17.1,   78.8,  68.0, 0.00,999.9, 000000,
720472,99999, 20180725,   70.8,24,   63.9,24, 9999.9, 0, 9999.9, 0,   9.4,24,   5.6,24,  13.0,  20.0,   78.8,  68.0,99.99 ,999.9, 010000,
720472,99999, 20180726,   68.6,24,   65.2,24, 9999.9, 0, 9999.9, 0,   8.3,24,   2.4,24,   7.0, 999.9,   73.4,  66.2,99.99 ,999.9, 010000,
720472,99999, 20180727,   67.8,24,   63.1,24, 9999.9, 0, 9999.9, 0,   7.7,24,   1.6,24,   9.9,  22.0,   77.0,  62.6,99.99 ,999.9, 110010,
720472,99999, 20180728,   67.6,24,   60.7,24, 9999.9, 0, 9999.9, 0,   9.1,24,   1.5,24,   7.0,  11.1,   78.8,  60.8,99.99 ,999.9, 010010,
720472,99999, 20180729,   63.8,24,   56.9,24, 9999.9, 0, 9999.9, 0,   9.4,24,   3.5,24,  11.1,  17.1,   71.6,  55.4,99.99 ,999.9, 010000,
720472,99999, 20180730,   63.6,24,   53.7,24, 9999.9, 0, 9999.9, 0,   9.9,24,   2.8,24,   8.9,  14.0,   77.0,  53.6, 0.00,999.9, 000000,
720472,99999, 20180731,   66.6,24,   56.0,24, 9999.9, 0, 9999.9, 0,   9.9,24,   2.4,24,   7.0, 999.9,   77.0,  55.4, 0.00,999.9, 000000,
720472,99999, 20180801,   67.3,24,   58.1,24, 9999.9, 0, 9999.9, 0,   9.8,24,   3.3,24,  11.1,  18.1,   77.0,  59.0,99.99 ,999.9, 010000,
720472,99999, 20180802,   69.1,24,   62.1,24, 9999.9, 0, 9999.9, 0,   9.2,24,   3.4,24,  11.1,  18.1,   78.8,  62.6,99.99 ,999.9, 010000,
720472,99999, 20180803,   68.5,24,   62.3,24, 9999.9, 0, 9999.9, 0,   9.2,24,   0.6,24,   5.1, 999.9,   73.4,  64.4,99.99 ,999.9, 010000,
720472,99999, 20180804,   64.3,24,   60.7,24, 9999.9, 0, 9999.9, 0,   7.7,24,   2.7,24,   8.0, 999.9,   69.8,  60.8,99.99 ,999.9, 010000,
720472,99999, 20180805,   68.5,24,   61.0,24, 9999.9, 0, 9999.9, 0,   6.3,24,   2.7,24,   9.9,  15.0,   80.6,  60.8,99.99 ,999.9, 110000,
720472,99999, 20180806,   72.2,24,   63.4,24, 9999.9, 0, 9999.9, 0,   9.8,24,   3.0,24,   9.9,  15.0,   84.2,  62.6, 0.00,999.9, 000000,
720472,99999, 20180807,   71.5,24,   64.5,24, 9999.9, 0, 9999.9, 0,   9.8,24,   2.9,24,  13.0,  15.9,   78.8,  62.6,99.99 ,999.9, 010010,
720472,99999, 20180808,   68.3,23,   62.8,23, 9999.9, 0, 9999.9, 0,   7.2,23,   0.8,23,   6.0, 999.9,   78.8,  60.8, 0.00,999.9, 100000,
720472,99999, 20180809,   68.8,24,   63.0,24, 9999.9, 0, 9999.9, 0,   9.4,24,   4.1,24,  13.0,  18.1,   75.2,  64.4,99.99 ,999.9, 010010,
720472,99999, 20180810,   65.2,20,   50.8,20, 9999.9, 0, 9999.9, 0,  10.0,20,   7.6,20,  15.9,  22.0,   69.8,  57.2, 0.00,999.9, 000000,
720472,99999, 20180811,   60.8,24,   50.7,24, 9999.9, 0, 9999.9, 0,   9.6,24,   1.5,24,   7.0, 999.9,   75.2,  50.0, 0.00,999.9, 100000,
720472,99999, 20180812,   64.8,24,   57.5,24, 9999.9, 0, 9999.9, 0,  10.0,24,   2.1,24,   8.0, 999.9,   75.2,  55.4, 0.00,999.9, 000000,
720472,99999, 20180813,   66.1,24,   59.5,24, 9999.9, 0, 9999.9, 0,   9.1,24,   1.5,24,   8.9, 999.9,   77.0,  55.4, 0.00,999.9, 100000,
720472,99999, 20180814,   67.7,24,   63.5,24, 9999.9, 0, 9999.9, 0,   9.6,24,   1.0,24,   5.1, 999.9,   73.4,  64.4,99.99 ,999.9, 010000,
720472,99999, 20180815,   68.8,24,   62.7,24, 9999.9, 0, 9999.9, 0,   8.4,24,   2.6,24,  11.1,  17.1,   78.8,  60.8,99.99 ,999.9, 010000,
720472,99999, 20180816,   64.8,24,   57.4,24, 9999.9, 0, 9999.9, 0,   9.1,24,   4.9,24,  14.0,  19.0,   69.8,  60.8,99.99 ,999.9, 010010,
720472,99999, 20180817,   59.3,24,   53.7,24, 9999.9, 0, 9999.9, 0,   7.3,24,   2.4,24,   7.0, 999.9,   75.2,  46.4,99.99 ,999.9, 110000,
720472,99999, 20180818,   63.0,24,   60.3,24, 9999.9, 0, 9999.9, 0,   8.1,24,   3.0,24,  12.0,  18.1,   68.0,  60.8,99.99 ,999.9, 010010,
720472,99999, 20180819,   60.6,24,   53.2,24, 9999.9, 0, 9999.9, 0,   7.3,24,   2.2,24,   8.0, 999.9,   71.6,  50.0, 0.00,999.9, 100000,
720472,99999, 20180820,   60.7,24,   51.9,24, 9999.9, 0, 9999.9, 0,   9.8,24,   1.6,24,   7.0, 999.9,   71.6,  48.2, 0.00,999.9, 000000,
720472,99999, 20180821,   60.4,24,   53.4,24, 9999.9, 0, 9999.9, 0,   7.9,24,   1.9,24,   7.0, 999.9,   71.6,  51.8, 0.00,999.9, 100000,
720472,99999, 20180822,   59.7,24,   56.5,24, 9999.9, 0, 9999.9, 0,   7.6,24,   4.1,24,   8.9,  18.1,   64.4,  55.4,99.99 ,999.9, 010000,
720472,99999, 20180823,   59.1,24,   48.0,24, 9999.9, 0, 9999.9, 0,  10.0,24,   8.8,24,  15.9,  24.1,   68.0,  51.8, 0.00,999.9, 000000,
720472,99999, 20180824,   61.5,24,   52.5,24, 9999.9, 0, 9999.9, 0,  10.0,24,   3.4,24,   7.0, 999.9,   75.2,  51.8, 0.00,999.9, 000000,
720472,99999, 20180825,   64.2,24,   55.8,24, 9999.9, 0, 9999.9, 0,   7.6,24,   2.0,24,   8.0, 999.9,   77.0,  53.6, 0.00,999.9, 100000,
720472,99999, 20180826,   65.5,24,   58.4,24, 9999.9, 0, 9999.9, 0,   8.8,24,   2.2,24,   8.0, 999.9,   77.0,  57.2,99.99 ,999.9, 110000,
720472,99999, 20180827,   67.9,24,   61.2,24, 9999.9, 0, 9999.9, 0,   9.8,24,   4.8,24,   8.9,  15.9,   77.0,  62.6,99.99 ,999.9, 010000,
720472,99999, 20180828,   70.1,24,   64.6,24, 9999.9, 0, 9999.9, 0,   9.2,24,   3.6,24,  12.0,  19.0,   80.6,  62.6,99.99 ,999.9, 010000,
720472,99999, 20180829,   72.3,22,   64.4,22, 9999.9, 0, 9999.9, 0,   9.5,22,   5.4,22,  14.0,  21.0,   80.6,  68.0,99.99 ,999.9, 010010,
720472,99999, 20180830,   64.7,24,   60.1,24, 9999.9, 0, 9999.9, 0,   9.3,24,   4.2,24,  11.1,  17.1,   69.8,  55.4,99.99 ,999.9, 010000,
720472,99999, 20180831,   54.6,24,   47.7,24, 9999.9, 0, 9999.9, 0,   9.5,24,   2.1,24,   7.0, 999.9,   68.0,  42.8, 0.00,999.9, 100000,
720472,99999, 20180901,   57.6,24,   49.8,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.6,24,   6.0, 999.9,   64.4,  50.0, 0.00,999.9, 000000,
720472,99999, 20180902,   63.9,24,   57.0,24, 9999.9, 0, 9999.9, 0,  10.0,24,   2.3,24,   8.0, 999.9,   77.0,  53.6, 0.00,999.9, 000000,
720472,99999, 20180903,   70.8,24,   64.6,24, 9999.9, 0, 9999.9, 0,  10.0,24,   2.7,24,   8.9, 999.9,   80.6,  64.4,99.99 ,999.9, 010010,
720472,99999, 20180904,   67.0,24,   59.3,24, 9999.9, 0, 9999.9, 0,   9.3,24,   3.3,24,   8.9,  14.0,   73.4,  60.8,99.99 ,999.9, 010010,
720472,99999, 20180905,   64.5,24,   57.1,24, 9999.9, 0, 9999.9, 0,  10.0,24,   2.4,24,   9.9,  15.0,   78.8,  53.6, 0.00,999.9, 000000,
720472,99999, 20180906,   69.3,24,   62.2,24, 9999.9, 0, 9999.9, 0,   9.9,24,   5.0,24,  11.1,  17.1,   73.4,  59.0,99.99 ,999.9, 010000,
720472,99999, 20180907,   55.7,24,   45.7,24, 9999.9, 0, 9999.9, 0,  10.0,24,   3.1,24,   8.9, 999.9,   66.2,  44.6, 0.00,999.9, 000000,
720472,99999, 20180908,   52.3,24,   39.8,24, 9999.9, 0, 9999.9, 0,  10.0,24,   4.5,24,  13.0,  15.9,   59.0,  44.6, 0.00,999.9, 000000,
720472,99999, 20180909,   46.3,24,   34.3,24, 9999.9, 0, 9999.9, 0,  10.0,24,   2.4,24,   7.0, 999.9,   60.8,  33.8, 0.00,999.9, 000000,
720472,99999, 20180910,   47.1,24,   37.8,24, 9999.9, 0, 9999.9, 0,  10.0,24,   3.4,24,   9.9,  17.1,   55.4,  37.4,99.99 ,999.9, 010000,
720472,99999, 20180911,   55.2,24,   51.6,24, 9999.9, 0, 9999.9, 0,   9.0,24,   4.0,24,   9.9,  18.1,   64.4,  50.0,99.99 ,999.9, 010000,
720472,99999, 20180912,   59.6,24,   54.7,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.2,24,   5.1, 999.9,   68.0,  53.6,99.99 ,999.9, 010000,
720472,99999, 20180916,   74.0, 6,   63.5, 6, 9999.9, 0, 9999.9, 0,  10.0, 6,   2.1, 6,   4.1, 999.9,   77.0,  68.0, 0.00,999.9, 000000,
720472,99999, 20180917,   66.7, 4,   62.6, 4, 9999.9, 0, 9999.9, 0,   8.8, 4,   1.0, 4,   4.1, 999.9,   68.0,  64.4, 0.00,999.9, 000000,
720472,99999, 20180918,   67.5,15,   60.6,15, 9999.9, 0, 9999.9, 0,   9.8,15,   3.5,15,  13.0,  17.1,   77.0,  60.8,99.99 ,999.9, 010000,
720472,99999, 20180919,   53.8,22,   49.8,22, 9999.9, 0, 9999.9, 0,   6.4,22,   5.1,22,  12.0,  15.9,   62.6,  50.0, 0.00,999.9, 000000,
720472,99999, 20180920,   53.7,15,   48.1,15, 9999.9, 0, 9999.9, 0,  10.0,15,   1.8,15,   5.1, 999.9,   59.0,  48.2,99.99 ,999.9, 010000,
720472,99999, 20180921,   51.7,24,   48.6,24, 9999.9, 0, 9999.9, 0,   9.5,24,   5.2,24,  12.0,  22.9,   53.6,  50.0,99.99 ,999.9, 010000,
720472,99999, 20180922,   53.1,24,   44.3,24, 9999.9, 0, 9999.9, 0,   9.8,24,  10.0,24,  22.0,  35.9,   60.8,  42.8,99.99 ,999.9, 010000,
720472,99999, 20180923,   44.8,24,   36.6,24, 9999.9, 0, 9999.9, 0,   9.5,24,   3.2,24,  13.0,  17.1,   59.0,  33.8, 0.00,999.9, 100000,
720472,99999, 20180924,   46.1, 7,   28.9, 7, 9999.9, 0, 9999.9, 0,  10.0, 7,   5.3, 7,   8.9, 999.9,   51.8,  33.8, 0.00,999.9, 000000,
720472,99999, 20180925,   43.2,24,   34.9,24, 9999.9, 0, 9999.9, 0,   9.3,24,   4.7,24,   9.9,  18.1,   51.8,  37.4,99.99 ,999.9, 010000,
720472,99999, 20180926,   59.5,24,   56.4,24, 9999.9, 0, 9999.9, 0,   9.6,24,   3.2,24,   8.0,  22.0,   68.0,  51.8,99.99 ,999.9, 010000,
720472,99999, 20180927,   54.4,24,   45.9,24, 9999.9, 0, 9999.9, 0,   9.5,24,   3.9,24,  12.0,  19.0,   60.8,  41.0,99.99 ,999.9, 010000,
720472,99999, 20180928,   51.6,24,   43.8,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.8,24,   7.0, 999.9,   60.8,  46.4,99.99 ,999.9, 010000,
720472,99999, 20180929,   48.6,24,   42.0,24, 9999.9, 0, 9999.9, 0,   9.7,24,   4.7,24,  15.0,  19.0,   55.4,  44.6, 0.00,999.9, 000000,
720472,99999, 20180930,   45.4,24,   39.0,24, 9999.9, 0, 9999.9, 0,   8.7,24,   2.5,24,   7.0, 999.9,   51.8,  39.2, 0.00,999.9, 100000,
720472,99999, 20181001,   44.9,24,   38.6,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.3,24,   7.0, 999.9,   53.6,  41.0,99.99 ,999.9, 010000,
720472,99999, 20181002,   41.1,24,   37.7,24, 9999.9, 0, 9999.9, 0,   8.8,24,   2.9,24,   8.0,  15.0,   42.8,  37.4,99.99 ,999.9, 010000,
720472,99999, 20181003,   46.3,24,   44.4,24, 9999.9, 0, 9999.9, 0,   5.8,24,   3.3,24,   6.0, 999.9,   55.4,  41.0,99.99 ,999.9, 110000,
720472,99999, 20181004,   54.9,24,   51.8,24, 9999.9, 0, 9999.9, 0,   9.3,24,   1.6,24,   7.0, 999.9,   60.8,  50.0,99.99 ,999.9, 010000,
720472,99999, 20181005,   45.5,24,   36.2,24, 9999.9, 0, 9999.9, 0,  10.0,24,   4.8,24,  12.0,  19.0,   60.8,  32.0, 0.00,999.9, 000000,
720472,99999, 20181006,   45.0,24,   36.3,24, 9999.9, 0, 9999.9, 0,   9.9,24,   3.4,24,   8.0, 999.9,   57.2,  35.6,99.99 ,999.9, 010000,
720472,99999, 20181007,   51.8,24,   48.2,24, 9999.9, 0, 9999.9, 0,   9.1,24,   3.2,24,   9.9, 999.9,   53.6,  44.6,99.99 ,999.9, 010000,
720472,99999, 20181008,   39.7,24,   37.8,24, 9999.9, 0, 9999.9, 0,   5.3,24,   4.5,24,   8.0, 999.9,   44.6,  35.6, 0.00,999.9, 000000,
720472,99999, 20181009,   54.8,24,   53.0,24, 9999.9, 0, 9999.9, 0,   4.6,24,   3.1,24,   8.0, 999.9,   69.8,  41.0,99.99 ,999.9, 110000,
720472,99999, 20181010,   65.4,24,   61.4,24, 9999.9, 0, 9999.9, 0,   9.6,24,   3.6,24,   8.0, 999.9,   73.4,  51.8, 0.00,999.9, 000000,
720472,99999, 20181011,   44.9,24,   43.7,24, 9999.9, 0, 9999.9, 0,   5.4,24,   1.9,24,   7.0, 999.9,   51.8,  42.8,99.99 ,999.9, 110000,
720472,99999, 20181012,   44.5,24,   39.7,24, 9999.9, 0, 9999.9, 0,   8.5,24,   7.0,24,  15.9,  28.0,   50.0,  39.2,99.99 ,999.9, 010000,
720472,99999, 20181013,   36.3,22,   30.6,22, 9999.9, 0, 9999.9, 0,   9.9,22,   5.0,22,  13.0,  20.0,   39.2,  33.8,99.99 ,999.9, 010000,
720472,99999, 20181014,   38.5,24,   27.9,24, 9999.9, 0, 9999.9, 0,  10.0,24,   6.8,24,  13.0,  20.0,   50.0,  32.0, 0.00,999.9, 000000,
720472,99999, 20181015,   38.2,23,   33.4,23, 9999.9, 0, 9999.9, 0,   9.5,23,   2.8,23,   8.9,  15.9,   46.4,  32.0,99.99 ,999.9, 010000,
720472,99999, 20181016,   41.1,16,   34.4,16, 9999.9, 0, 9999.9, 0,   9.2,16,   9.1,16,  19.0,  34.0,   50.0,  33.8,99.99 ,999.9, 010000,
720472,99999, 20181017,   35.9,24,   31.5,24, 9999.9, 0, 9999.9, 0,   9.2,24,   5.0,24,  15.9,  26.0,   41.0,  32.0,99.99 ,999.9, 011000,
720472,99999, 20181018,   29.5,24,   21.7,24, 9999.9, 0, 9999.9, 0,   7.9,24,  13.0,24,  27.0,  34.0,   32.0,  26.6,99.99 ,999.9, 001000,
720472,99999, 20181019,   34.5,23,   24.2,23, 9999.9, 0, 9999.9, 0,  10.0,23,   4.5,23,  11.1,  21.0,   51.8,  28.4,99.99 ,999.9, 001000,
720472,99999, 20181020,   46.8,24,   33.5,24, 9999.9, 0, 9999.9, 0,  10.0,24,   5.6,24,  15.0,  24.1,   55.4,  42.8,99.99 ,999.9, 010000,
720472,99999, 20181021,   33.6,24,   24.4,24, 9999.9, 0, 9999.9, 0,   9.6,24,   9.5,24,  18.1,  28.0,   42.8,  30.2,99.99 ,999.9, 001000,
720472,99999, 20181022,   30.1,24,   19.2,24, 9999.9, 0, 9999.9, 0,  10.0,24,   9.4,24,  14.0,  21.0,   33.8,  26.6,99.99 ,999.9, 001000,
720472,99999, 20181023,   32.5,24,   27.7,24, 9999.9, 0, 9999.9, 0,   8.6,24,   2.2,24,   6.0, 999.9,   39.2,  30.2,99.99 ,999.9, 011000,
720472,99999, 20181024,   32.4,24,   31.4,24, 9999.9, 0, 9999.9, 0,   4.5,24,   7.5,24,  15.0,  22.9,   33.8,  32.0,99.99 ,999.9, 001000,
720472,99999, 20181025,   29.3,24,   22.7,24, 9999.9, 0, 9999.9, 0,   9.9,24,  10.0,24,  20.0,  31.1,   32.0,  26.6,99.99 ,999.9, 001000,
720472,99999, 20181026,   27.7,24,   15.0,24, 9999.9, 0, 9999.9, 0,  10.0,24,   8.0,24,  14.0,  24.1,   32.0,  21.2,99.99 ,999.9, 001000,
720472,99999, 20181027,   28.3,24,   20.6,24, 9999.9, 0, 9999.9, 0,   8.2,24,   4.8,24,  15.0,  22.9,   32.0,  23.0,99.99 ,999.9, 001000,
720472,99999, 20181028,   32.5,24,   31.9,24, 9999.9, 0, 9999.9, 0,   3.0,24,   6.2,24,  14.0,  20.0,   35.6,  30.2,99.99 ,999.9, 111000,
720472,99999, 20181029,   35.3,24,   34.4,24, 9999.9, 0, 9999.9, 0,   8.3,24,   0.5,24,   5.1, 999.9,   37.4,  33.8,99.99 ,999.9, 010000,
720472,99999, 20181030,   33.2,21,   31.0,21, 9999.9, 0, 9999.9, 0,   9.1,21,   6.2,21,  14.0,  20.0,   37.4,  32.0,99.99 ,999.9, 011000,
720472,99999, 20181031,   32.7,24,   29.4,24, 9999.9, 0, 9999.9, 0,   9.2,24,   5.0,24,  11.1,  18.1,   37.4,  32.0,99.99 ,999.9, 011000,
720472,99999, 20181101,   38.1,22,   36.7,22, 9999.9, 0, 9999.9, 0,   5.3,22,   1.0,22,   4.1, 999.9,   42.8,  33.8,99.99 ,999.9, 110000,
720472,99999, 20181102,   38.5,19,   37.3,19, 9999.9, 0, 9999.9, 0,   5.6,19,   1.7,19,   5.1, 999.9,   42.8,  37.4,99.99 ,999.9, 010000,
720472,99999, 20181103,   40.7,20,   39.7,20, 9999.9, 0, 9999.9, 0,   6.5,20,   5.4,20,  20.0,  35.9,   48.2,  32.0,99.99 ,999.9, 111000,
720472,99999, 20181105,   27.7,16,   23.9,16, 9999.9, 0, 9999.9, 0,  10.0,16,   1.2,16,   6.0, 999.9,   32.0,  24.8, 0.00,999.9, 000000,
720472,99999, 20181111,   22.4,21,   15.1,21, 9999.9, 0, 9999.9, 0,   7.7,20,  13.2,21,  21.0,  38.1,   24.8,  21.2,99.99 ,999.9, 001000,
720472,99999, 20181112,   22.5,24,   15.0,24, 9999.9, 0, 9999.9, 0,   9.9,24,   3.8,24,   8.9,  15.0,   30.2,  15.8,99.99 ,999.9, 001000,
720472,99999, 20181113,   30.0,22,   27.0,22, 9999.9, 0, 9999.9, 0,   5.5,22,   1.1,22,   9.9,  15.9,   32.0,  26.6,99.99 ,999.9, 001000,
720472,99999, 20181114,   14.4,24,    7.8,24, 9999.9, 0, 9999.9, 0,   5.7,24,  14.7,24,  22.9,  38.1,   32.0,   8.6,99.99 ,999.9, 001000,
720472,99999, 20181115,   12.0,24,    2.4,24, 9999.9, 0, 9999.9, 0,   9.5,24,   4.7,24,  18.1,  28.9,   21.2,   1.4, 0.00,999.9, 000000,
720472,99999, 20181116,   18.8,18,   10.2,18, 9999.9, 0, 9999.9, 0,   5.7,18,   6.1,18,  14.0,  25.1,   19.4,  17.6,99.99 ,999.9, 001000,
720472,99999, 20181120,   25.2, 5,   21.2, 5, 9999.9, 0, 9999.9, 0,  10.0, 5,   1.2, 5,   6.0, 999.9,   28.4,  21.2, 0.00,999.9, 000000,
720472,99999, 20181123,    8.1,24,   -0.4,24, 9999.9, 0, 9999.9, 0,   7.9,24,   9.4,24,  20.0,  32.1,   17.6,   1.4,99.99 ,999.9, 001000,
720472,99999, 20181124,   17.4,15,    7.5,15, 9999.9, 0, 9999.9, 0,  10.0,15,   3.5,15,   9.9,  14.0,   26.6,  12.2, 0.00,999.9, 000000,
720472,99999, 20181126,   31.4,24,   30.5,24, 9999.9, 0, 9999.9, 0,   2.3,24,   2.7,24,   8.9, 999.9,   32.0,  28.4,99.99 ,999.9, 101000,
720472,99999, 20181127,   29.2,24,   27.2,24, 9999.9, 0, 9999.9, 0,   2.5,24,  11.5,24,  18.1,  25.1,   32.0,  26.6,99.99 ,999.9, 001000,
720472,99999, 20181128,   30.6,14,   29.4,14, 9999.9, 0, 9999.9, 0,   2.3,14,   5.8,14,  13.0,  18.1,   32.0,  30.2,99.99 ,999.9, 001000,
720472,99999, 20181130,   27.2,12,   24.5,12, 9999.9, 0, 9999.9, 0,   9.4,12,   3.5,12,   6.0, 999.9,   28.4,  26.6,99.99 ,999.9, 001000,
720472,99999, 20181201,   26.0,24,   23.1,24, 9999.9, 0, 9999.9, 0,   9.8,24,   4.1,24,   9.9,  15.0,   26.6,  24.8, 0.00,999.9, 000000,
720472,99999, 20181202,   27.5,18,   25.9,18, 9999.9, 0, 9999.9, 0,   4.7,18,   3.0,18,  12.0,  21.0,   32.0,  24.8,99.99 ,999.9, 101000,
720472,99999, 20181204,   20.7,23,   15.5,23, 9999.9, 0, 9999.9, 0,   5.7,23,  13.1,23,  20.0,  31.1,   28.4,  14.0,99.99 ,999.9, 001000,
720472,99999, 20181205,   16.1,21,    9.9,21, 9999.9, 0, 9999.9, 0,   8.6,21,   5.2,21,  13.0,  19.0,   23.0,  12.2,99.99 ,999.9, 001000,
720472,99999, 20181206,   16.7,24,   13.7,24, 9999.9, 0, 9999.9, 0,   7.1,24,   1.4,24,   7.0, 999.9,   26.6,   8.6,99.99 ,999.9, 001000,
720472,99999, 20181207,   20.7,24,   17.0,24, 9999.9, 0, 9999.9, 0,   5.8,24,   5.1,24,  14.0,  21.0,   24.8,  10.4,99.99 ,999.9, 001000,
720472,99999, 20181208,    5.1,24,   -2.7,24, 9999.9, 0, 9999.9, 0,   9.7,24,   6.1,24,  15.0,  22.0,   10.4,  -2.2,99.99 ,999.9, 001000,
720472,99999, 20181209,   10.5,24,    6.1,24, 9999.9, 0, 9999.9, 0,   5.5,24,   4.9,24,  11.1,  15.0,   23.0,   1.4,99.99 ,999.9, 001000,
720472,99999, 20181210,   16.3,24,   10.7,24, 9999.9, 0, 9999.9, 0,   6.8,24,   8.3,24,  15.0,  25.1,   23.0,   8.6,99.99 ,999.9, 001000,
720472,99999, 20181211,    7.9,24,    2.0,24, 9999.9, 0, 9999.9, 0,   9.3,24,   2.1,24,   8.9, 999.9,   21.2,  -0.4,99.99 ,999.9, 001000,
720472,99999, 20181212,   13.8,24,    7.4,24, 9999.9, 0, 9999.9, 0,   8.6,24,   3.3,24,  11.1,  15.9,   17.6,   3.2,99.99 ,999.9, 001000,
720472,99999, 20181213,    4.2,24,   -3.9,24, 9999.9, 0, 9999.9, 0,   9.5,24,   1.3,24,   5.1, 999.9,   21.2,  -7.6, 0.00,999.9, 000000,
720472,99999, 20181214,   22.9,22,   15.1,22, 9999.9, 0, 9999.9, 0,  10.0,22,   1.4,22,   5.1, 999.9,   32.0,  12.2, 0.00,999.9, 000000,
720472,99999, 20181215,   32.4,24,   28.7,24, 9999.9, 0, 9999.9, 0,   8.6,24,   5.4,24,  15.0,  22.0,   35.6,  30.2,99.99 ,999.9, 011000,
720472,99999, 20181216,   26.4,22,   21.8,22, 9999.9, 0, 9999.9, 0,  10.0,22,   1.6,22,   8.0, 999.9,   33.8,  17.6, 0.00,999.9, 000000,
720472,99999, 20181217,   27.9,22,   24.8,22, 9999.9, 0, 9999.9, 0,   7.1,22,   3.6,22,  12.0,  17.1,   32.0,  23.0,99.99 ,999.9, 001000,
720472,99999, 20181218,   16.9,24,   12.4,24, 9999.9, 0, 9999.9, 0,   2.4,24,  12.4,24,  22.9,  29.9,   28.4,  12.2,99.99 ,999.9, 001000,
720472,99999, 20181219,   15.4,24,    9.0,24, 9999.9, 0, 9999.9, 0,   7.5,24,   8.9,24,  15.9,  29.9,   24.8,  10.4,99.99 ,999.9, 001000,
720472,99999, 20181220,   21.2,15,   18.3,15, 9999.9, 0, 9999.9, 0,  10.0,15,   0.6,15,   4.1, 999.9,   24.8,  15.8, 0.00,999.9, 000000,
720472,99999, 20181221,   37.7,11,   35.6,11, 9999.9, 0, 9999.9, 0,   6.0,11,   2.8,11,   8.0,  24.1,   48.2,  32.0,99.99 ,999.9, 011000,
720472,99999, 20181222,   42.1,24,   40.4,24, 9999.9, 0, 9999.9, 0,   7.0,24,   6.1,24,  15.9,  28.9,   50.0,  24.8,99.99 ,999.9, 011000,
720472,99999, 20181223,   19.4,24,   14.1,24, 9999.9, 0, 9999.9, 0,   5.4,24,  10.6,24,  18.1,  33.0,   24.8,  10.4,99.99 ,999.9, 001000,
720472,99999, 20181224,   14.6,24,   10.0,24, 9999.9, 0, 9999.9, 0,   9.7,24,   2.9,24,  11.1,  15.9,   26.6,   8.6, 0.00,999.9, 000000,
720472,99999, 20181225,   11.5,24,    3.1,24, 9999.9, 0, 9999.9, 0,  10.0,24,   9.0,24,  14.0,  22.0,   17.6,   5.0, 0.00,999.9, 000000,
720472,99999, 20181226,   10.5,24,    2.0,24, 9999.9, 0, 9999.9, 0,   8.8,24,   5.5,24,  13.0,  19.0,   19.4,   3.2,99.99 ,999.9, 001000,
720472,99999, 20181227,   10.9,24,    4.2,24, 9999.9, 0, 9999.9, 0,   7.8,24,   5.5,24,   9.9,  15.9,   17.6,   1.4,99.99 ,999.9, 001000,
720472,99999, 20181228,   22.3,19,   15.7,19, 9999.9, 0, 9999.9, 0,   7.1,19,   3.5,19,   8.0,  15.0,   32.0,  12.2,99.99 ,999.9, 011000,
720472,99999, 20181229,   31.1,24,   29.3,24, 9999.9, 0, 9999.9, 0,   5.4,24,   7.4,24,  19.0,  29.9,   37.4,  14.0,99.99 ,999.9, 111000,
720472,99999, 20181230,   13.2,15,    4.4,15, 9999.9, 0, 9999.9, 0,  10.0,15,   3.3,15,  12.0,  20.0,   19.4,   5.0, 0.00,999.9, 000000,
